"custId","predRevenue"
39071,5.73979291217923
39072,5.50533153593236
39073,5.41164605185504
39074,6.48004456192665
39077,6.69826805411541
39079,6.63725803128446
39080,6.52356230614951
39081,6.51471269087253
39082,5.94542060860658
39086,6.38856140554563
39088,2.63905732961526
39089,6.35262939631957
39090,6.18001665365257
39095,5.17048399503815
39098,5.21493575760899
39101,5.75257263882563
39102,6.66949808985788
39103,3.98898404656427
39104,6.82546003625531
39106,5.70044357339069
39110,3.25809653802148
39111,6.11368217983223
39114,5.31811999384422
39122,5.30330490805908
39124,6.58617165485467
39127,6.22653666928747
39131,6.81892406527552
39132,6.18001665365257
39134,6.72383244082121
39135,6.58617165485467
39137,6.27476202124194
39141,6.77878489768518
39143,5.5683445037611
39146,6.51174532964473
39147,6.32793678372919
39150,6.0282785202307
39151,5.98896141688986
39152,6.5191472879404
39157,6.68336094576627
39158,4.62497281328427
39159,6.1463292576689
39161,5.92958914338989
39162,6.12686918411419
39163,5.82600010738045
39164,6.09807428216624
39166,6.84374994900622
39167,6.10255859461357
39168,6.85224256905188
39169,6.72262979485545
39170,4.24849524204936
39171,6.57786135772105
39174,6.43133108193348
39175,6.23048144757848
39176,6.0282785202307
39178,5.52545293913178
39180,6.65544035036765
39182,6.85540879860993
39185,6.46458830368996
39186,2.07944154167984
39189,5.61677109766657
39192,5.87773578177964
39195,6.66568371778241
39196,6.57507584059962
39197,5.95583736946483
39201,6.4707995037826
39202,5.13579843705026
39203,6.02344759296103
39209,6.06842558824411
39210,5.6970934865054
39211,6.84694313958538
39212,6.23244801655052
39215,6.34738920965601
39217,6.69456205852109
39219,6.06610809010375
39223,6.90575327631146
39224,5.47227067367148
39228,6.82546003625531
39229,6.50876913697168
39231,6.12686918411419
39235,6.68959926917897
39238,4.87519732320115
39239,6.76157276880406
39240,5.47227067367148
39241,6.31535800152233
39244,6.10031895202006
39247,6.7990558620588
39253,6.59714570188665
39255,5.17048399503815
39256,6.62007320653036
39258,5.95583736946483
39259,3.80666248977032
39261,6.64378973314767
39265,6.25766758788264
39266,6.64768837356333
39267,6.31535800152233
39268,6.30809844150953
39270,5.58724865840025
39271,6.59441345974978
39272,5.94803498918065
39274,6.78558764500793
39276,5.13579843705026
39281,2.89037175789616
39284,5.32787616878958
39285,2.83321334405622
39288,6.4425401664682
39290,6.53958595561767
39292,5.08140436498446
39293,6.82328612235569
39294,6.75693238924755
39295,5.86929691313377
39296,6.19644412779452
39297,6.83625927727707
39299,6.81234509417748
39300,6.20657592672493
39302,6.71174039505618
39303,3.25809653802148
39304,6.05208916892442
39305,6.16961073249146
39309,5.73657229747919
39315,5.38449506278909
39316,4.30406509320417
39317,6.63856778916652
39323,6.41836493593621
39324,6.72142570079064
39325,6.88141130364254
39326,6.81892406527552
39327,6.42648845745769
39328,6.6682282484174
39329,5.80513496891649
39331,6.81892406527552
39332,6.85751406254539
39333,6.71659477352098
39337,6.74170069465205
39342,5.78382518232974
39345,6.67329796776765
39346,6.5191472879404
39347,6.48157712927643
39348,5.54517744447956
39350,4.48863636973214
39351,6.86589107488344
39352,6.60258789218934
39353,6.4707995037826
39355,5.88610403145016
39356,6.54821910276237
39360,5.51342874616498
39361,5.07517381523383
39362,6.41017488196617
39364,5.9427993751267
39365,5.38449506278909
39366,6.77422388635761
39367,5.42053499927229
39368,5.90536184805457
39372,6.0282785202307
39373,4.59511985013459
39374,6.51619307604296
39375,4.69134788222914
39376,3.46573590279973
39378,2.07944154167984
39379,5.27299955856375
39380,5.52545293913178
39382,6.27476202124194
39385,5.97635090929793
39387,6.85856503479136
39388,5.05624580534831
39389,3.36729582998647
39394,6.87523208727658
39395,2.19722457733622
39397,4.91265488573605
39398,5.42053499927229
39399,5.09375020080676
39401,4.15888308335967
39402,4.72738781871234
39404,6.2709884318583
39405,6.57088296233958
39406,5.14749447681345
39407,6.12905021006055
39409,3.66356164612965
39411,6.83087423464618
39414,6.14418563412565
39415,5.01063529409626
39416,4.7361984483945
39417,5.80814248998044
39418,3.73766961828337
39419,6.00881318544259
39421,3.71357206670431
39424,6.79570577517351
39426,3.3322045101752
39429,3.89182029811063
39433,6.7202201551353
39434,6.62539236800796
39437,6.77992190747225
39438,6.76503897678054
39440,6.89365635460264
39441,5.87773578177964
39446,3.95124371858143
39447,6.35262939631957
39451,6.14418563412565
39456,5.32300997913841
39457,5.53733426701854
39458,6.16541785423142
39459,3.71357206670431
39460,6.00881318544259
39461,6.86484777797086
39462,5.88887795833288
39465,3.58351893845611
39466,4.76217393479776
39467,4.86753445045558
39470,6.88346258641309
39475,6.03787091992214
39476,6.63725803128446
39477,6.7093043402583
39479,5.98393628068719
39480,6.22257626807137
39482,3.17805383034795
39483,5.54517744447956
39484,6.74523634948436
39485,6.67329796776765
39486,6.76041469108343
39490,5.60947179518496
39493,6.70808408385307
39494,5.49306144334055
39497,6.12029741895095
39499,5.29831736654804
39500,5.8636311755981
39501,6.39024066706535
39502,4.47733681447821
39503,5.0998664278242
39504,6.43294009273918
39509,6.21460809842219
39514,4.7361984483945
39516,4.53259949315326
39518,6.72623340235875
39519,5.13579843705026
39520,4.75359019110636
39522,6.72262979485545
39524,5.71702770140622
39526,6.80350525760834
39530,6.14846829591765
39531,6.72623340235875
39532,6.82110747225646
39533,6.23244801655052
39535,2.70805020110221
39536,5.72031177660741
39543,6.4723462945009
39546,3.25809653802148
39548,6.41999492814714
39550,5.76519110278484
39551,6.09807428216624
39553,5.59471137960184
39555,6.3297209055227
39556,6.67708346124714
39557,6.85751406254539
39559,6.62007320653036
39562,5.6970934865054
39566,6.86171134048073
39569,5.81413053182507
39570,6.14203740558736
39572,6.39692965521615
39574,6.55250788703459
39576,5.99396142730657
39578,5.87493073085203
39579,6.21660610108486
39581,5.30330490805908
39583,5.83773044716594
39591,6.62804137617953
39594,4.30406509320417
39595,4.87519732320115
39599,6.09807428216624
39602,6.7945865808765
39603,3.25809653802148
39604,6.5694814204143
39607,5.97126183979046
39609,6.80239476332431
39610,4.70953020131233
39614,6.90675477864855
39618,6.361302477573
39619,6.87109129461055
39621,6.64118216974059
39622,6.16541785423142
39628,4.14313472639153
39631,5.88887795833288
39634,5.46806014113513
39637,6.01615715969835
39638,5.95064255258773
39643,6.4831073514572
39644,5.78382518232974
39645,6.39859493453521
39646,4.14313472639153
39647,6.80128303447162
39649,6.23048144757848
39650,4.45434729625351
39654,6.31535800152233
39655,3.80666248977032
39657,6.90575327631146
39662,6.20859002609663
39663,6.26530121273771
39664,6.46769872610435
39666,5.90808293816893
39668,6.50876913697168
39671,6.16331480403464
39673,6.16120732169508
39674,5.94803498918065
39676,6.87832646829133
39677,6.78332520060396
39678,5.75574221358691
39679,3.25809653802148
39682,6.28599809450886
39685,5.09375020080676
39688,3.58351893845611
39689,5.71702770140622
39692,5.94803498918065
39694,6.70563909486
39695,6.54391184556479
39696,6.64898455002478
39698,6.53233429222235
39699,6.38350663488401
39701,4.63472898822964
39702,5.91350300563827
39703,6.21460809842219
39704,5.96357934361845
39705,4.9416424226093
39706,5.88887795833288
39707,6.05208916892442
39708,5.77455154554441
39711,6.42486902390539
39712,6.78671695060508
39713,6.3261494731551
39714,4.26267987704132
39715,6.44571981938558
39716,6.21460809842219
39717,4.35670882668959
39718,5.8636311755981
39719,5.69035945432406
39722,6.04263283368238
39723,6.79570577517351
39724,6.51174532964473
39725,5.98141421125448
39726,5.29330482472449
39727,5.33753807970132
39729,5.33753807970132
39731,4.49980967033027
39734,5.65948221575962
39736,6.6631326959908
39741,6.22455842927536
39742,6.60123011872888
39744,6.33150184989369
39746,5.54907608489522
39747,6.33859407820318
39749,6.16541785423142
39750,4.87519732320115
39751,6.54534966033442
39752,5.4553211153577
39753,4.02535169073515
39754,5.34710753071747
39757,6.21860011969173
39759,3.76120011569356
39761,6.64118216974059
39762,6.62007320653036
39763,6.40191719672719
39764,6.24222326545517
39765,5.10594547390058
39770,4.0943445622221
39771,6.4118182677099
39774,5.4553211153577
39775,6.32076829425058
39776,6.34738920965601
39777,6.7990558620588
39778,6.67076632084587
39779,6.16541785423142
39781,3.29583686600433
39786,6.70686233660275
39787,3.95124371858143
39788,6.56526497003536
39790,5.75574221358691
39791,6.36475075685191
39792,5.89715386763674
39793,6.58479139238572
39794,6.65027904858742
39795,4.65396035015752
39796,5.83188247728352
39798,6.39359075395063
39800,2.83321334405622
39802,6.73578001424233
39804,5.95064255258773
39805,6.89871453432999
39806,5.67675380226828
39808,3.76120011569356
39809,5.86929691313377
39810,6.17170059741091
39812,4.27666611901606
39814,6.32256523992728
39815,6.74875954749168
39817,6.87109129461055
39819,6.37331978957701
39822,5.73979291217923
39823,6.38012253689976
39827,6.18620862390049
39828,5.0998664278242
39829,5.01727983681492
39831,6.19644412779452
39832,5.50533153593236
39834,6.80682936039218
39836,6.41836493593621
39837,6.79794041297493
39838,6.35437004079735
39841,6.77992190747225
39842,6.53087762772588
39844,6.20657592672493
39845,5.7037824746562
39848,5.54126354515843
39851,6.05678401322862
39854,6.65286302935335
39863,6.75693238924755
39865,4.38202663467388
39867,6.03068526026126
39868,6.57507584059962
39869,5.5834963087817
39871,6.7428806357919
39872,6.83625927727707
39873,6.36475075685191
39874,4.14313472639153
39876,5.75890177387728
39877,6.45519856334012
39878,6.4831073514572
39880,5.17048399503815
39881,6.07304453410041
39882,5.00394630594546
39886,6.81234509417748
39888,6.58479139238572
39889,6.75110146893676
39890,6.87935580446044
39892,6.22653666928747
39895,5.57972982598622
39896,4.26267987704132
39898,5.79301360838414
39899,5.57215403217776
39900,6.22851100359118
39907,6.33505425149806
39910,6.64378973314767
39911,6.49223983502047
39912,6.46769872610435
39915,6.82546003625531
39916,6.50128967054039
39917,6.76272950693188
39920,6.61740297797448
39925,4.66343909411207
39926,6.61338421837956
39928,6.75343791859778
39930,6.61740297797448
39934,4.11087386417331
39937,6.82001636467413
39939,5.16478597392351
39942,6.52209279817015
39943,5.70711026474888
39945,6.41017488196617
39946,4.40671924726425
39947,6.2363695902037
39948,6.27476202124194
39949,6.55250788703459
39950,5.94803498918065
39951,6.8134445995109
39954,5.01063529409626
39955,4.63472898822964
39957,5.89164421182577
39959,5.50938833662798
39960,6.3456363608286
39963,6.84374994900622
39965,3.95124371858143
39967,5.06890420222023
39968,4.49980967033027
39969,6.13988455222626
39973,6.71174039505618
39974,6.13556489108174
39975,5.77455154554441
39977,6.5366915975913
39980,5.5834963087817
39982,4.43081679884331
39985,5.38449506278909
39989,6.3297209055227
39993,6.44094654063292
39996,6.50279004591562
39998,6.4831073514572
39999,5.32787616878958
40000,6.12249280951439
40002,6.62406522779989
40003,5.83188247728352
40007,6.86693328446188
40010,6.29156913955832
40011,6.76503897678054
40013,6.43294009273918
40014,6.38350663488401
40015,6.89871453432999
40016,5.4380793089232
40019,6.16751649088834
40020,6.71901315438526
40021,5.94803498918065
40023,5.94542060860658
40025,5.77765232322266
40026,5.82008293035236
40027,5.3890717298165
40029,6.49072353450251
40032,6.7428806357919
40033,6.81673588059497
40036,6.53087762772588
40038,4.82028156560504
40040,5.65248918026865
40042,5.35185813347607
40043,4.17438726989564
40044,6.83087423464618
40045,5.06890420222023
40046,3.40119738166216
40049,5.97888576490112
40051,3.8286413964891
40052,6.77308037565554
40055,6.10924758276437
40056,1.94591014905531
40059,5.90263333340137
40060,5.52942908751142
40061,6.21860011969173
40063,6.44413125670044
40064,6.4723462945009
40065,6.2363695902037
40068,4.62497281328427
40070,4.00733318523247
40072,5.96100533962327
40073,6.57228254269401
40074,6.12905021006055
40075,6.18414889093748
40076,6.21860011969173
40077,6.70196036600254
40085,6.64768837356333
40086,6.72503364216684
40087,6.12249280951439
40092,6.69208374250663
40093,6.76619171466035
40094,4.9416424226093
40095,6.40357419793482
40097,2.94443897916644
40098,2.77258872223978
40100,6.86901445066571
40101,6.38012253689976
40102,6.87109129461055
40103,6.06610809010375
40104,6.46146817635372
40108,5.95842469302978
40109,6.09582456243222
40110,6.59714570188665
40112,6.63856778916652
40113,6.8596149036542
40114,6.88141130364254
40117,5.67332326717149
40118,6.0591231955818
40119,5.8664680569333
40120,5.76832099579377
40122,5.96357934361845
40123,5.23644196282995
40128,2.07944154167984
40129,6.74758652682932
40131,5.57972982598622
40132,6.01859321449623
40133,6.73815249459596
40134,5.65248918026865
40135,6.58340922215876
40137,6.74170069465205
40138,6.26530121273771
40139,6.82871207164168
40140,6.62140565176413
40141,3.66356164612965
40147,6.88346258641309
40148,5.59471137960184
40149,5.18178355029209
40150,6.79570577517351
40152,6.39359075395063
40153,6.44094654063292
40156,5.57215403217776
40158,5.27299955856375
40159,6.01615715969835
40160,6.88448665204278
40161,6.64509096950564
40162,5.68357976733868
40163,2.30258509299405
40164,3.49650756146648
40165,5.76205138278018
40169,6.72262979485545
40171,6.59714570188665
40172,2.07944154167984
40173,6.30444880242198
40175,5.46806014113513
40178,6.1463292576689
40179,5.12396397940326
40182,5.88332238848828
40183,6.70318811324086
40185,6.4707995037826
40186,6.53233429222235
40191,6.66695679242921
40193,6.74523634948436
40196,4.81218435537242
40197,4.71849887129509
40198,6.07993319509559
40199,6.24610676548156
40200,6.69826805411541
40202,6.8627579130514
40203,6.34738920965601
40204,6.80682936039218
40207,4.78749174278205
40209,6.49677499018586
40212,6.15485809401642
40215,5.29831736654804
40218,6.07534603108868
40220,5.4249500174814
40224,6.44730586254121
40226,4.53259949315326
40227,6.35957386867238
40228,6.85540879860993
40230,6.34738920965601
40231,5.41610040220442
40235,6.65672652417839
40237,5.30330490805908
40238,6.3261494731551
40239,4.47733681447821
40242,6.36302810354046
40244,6.46146817635372
40246,5.98393628068719
40247,6.12029741895095
40249,6.18826412308259
40250,6.44571981938558
40253,5.8664680569333
40254,6.43133108193348
40258,5.31811999384422
40261,3.13549421592915
40262,6.89669433162271
40266,4.75359019110636
40267,6.72383244082121
40268,5.79301360838414
40269,6.07534603108868
40272,6.63068338564237
40274,6.21660610108486
40277,5.95064255258773
40279,6.16751649088834
40281,5.15329159449778
40283,5.46383180502561
40285,6.64378973314767
40286,6.18414889093748
40287,5.87493073085203
40290,6.81234509417748
40292,5.94803498918065
40294,6.37672694789863
40295,6.68336094576627
40299,5.41164605185504
40302,6.76619171466035
40303,5.99645208861902
40306,6.40025744530882
40307,6.50279004591562
40310,2.19722457733622
40312,6.16120732169508
40314,6.60934924316738
40316,6.67834211465433
40318,5.85220247977447
40319,6.90575327631146
40320,5.59471137960184
40323,3.8286413964891
40328,6.68959926917897
40329,6.42486902390539
40330,6.10255859461357
40332,5.93489419561959
40333,5.97380961186926
40335,5.95324333428778
40338,6.52502965784346
40340,6.65801104587075
40342,4.74493212836325
40344,6.11589212548303
40345,6.70808408385307
40346,5.58724865840025
40348,5.19295685089021
40349,6.24610676548156
40350,6.79682371827486
40355,5.59842195899838
40357,6.69703424766648
40359,6.27476202124194
40360,4.65396035015752
40361,6.67708346124714
40363,3.98898404656427
40364,6.67582322163485
40369,5.99396142730657
40372,6.60123011872888
40374,6.60258789218934
40375,6.61740297797448
40376,3.89182029811063
40377,6.64118216974059
40379,6.39024066706535
40380,5.90808293816893
40382,6.39692965521615
40384,6.74875954749168
40386,6.53378883793334
40387,5.71042701737487
40391,6.52209279817015
40394,4.31748811353631
40395,5.17614973257383
40396,6.81783057145415
40397,6.17378610390194
40401,6.16961073249146
40402,5.83188247728352
40403,5.20948615284142
40404,6.67076632084587
40405,6.10031895202006
40408,5.73979291217923
40409,6.17378610390194
40410,4.64439089914137
40411,6.289715570909
40413,6.88857245956536
40416,6.75576892198425
40417,4.34380542185368
40419,6.21460809842219
40422,5.82304589548302
40423,6.15485809401642
40428,4.88280192258637
40429,6.4281052726846
40430,6.84481547920826
40432,6.58063913728495
40438,6.1527326947041
40439,4.94875989037817
40440,4.64439089914137
40441,6.61069604471776
40445,5.55682806169954
40449,5.61677109766657
40450,6.46458830368996
40452,6.59578051396131
40453,5.87493073085203
40455,6.73933662735717
40457,6.55819780281227
40463,6.75809450442773
40465,6.26909628370626
40468,4.78749174278205
40469,6.7900972355139
40470,5.93489419561959
40471,6.78105762593618
40475,6.44413125670044
40476,5.03043792139244
40479,6.68586094706836
40480,6.5206211275587
40481,5.6970934865054
40485,6.2363695902037
40486,6.71417052990947
40487,6.71538338633468
40488,5.59471137960184
40492,6.87832646829133
40493,6.82871207164168
40498,4.87519732320115
40499,6.00388706710654
40501,4.43081679884331
40503,5.52146091786225
40510,4.97673374242057
40511,6.85540879860993
40513,5.68357976733868
40514,5.03695260241363
40515,4.4188406077966
40520,5.68697535633982
40521,6.12468339089421
40524,6.82110747225646
40525,6.24804287450843
40529,6.48463523563525
40530,5.28320372873799
40531,6.00141487796115
40534,6.82328612235569
40537,6.68336094576627
40546,6.61069604471776
40547,6.0137151560428
40553,6.23048144757848
40554,6.86484777797086
40556,5.64897423816121
40557,6.07534603108868
40560,6.5366915975913
40567,5.94803498918065
40571,6.46146817635372
40573,5.28826703069454
40574,6.82001636467413
40578,4.89034912822175
40579,6.15060276844628
40580,2.63905732961526
40582,4.17438726989564
40584,5.89164421182577
40585,6.27664348934164
40588,6.81673588059497
40591,5.63478960316925
40593,5.56452040732269
40594,6.4085287910595
40595,6.34388043412633
40596,6.84694313958538
40597,4.24849524204936
40598,5.40267738187228
40599,6.8351845861473
40601,3.76120011569356
40603,6.32435896238131
40604,6.79570577517351
40609,5.82304589548302
40611,3.3322045101752
40614,6.49223983502047
40618,6.80239476332431
40619,6.09356977004514
40620,6.60123011872888
40622,3.13549421592915
40623,6.58892647753352
40625,4.99721227376411
40626,6.54391184556479
40627,4.93447393313069
40628,6.25766758788264
40629,6.77878489768518
40630,6.49223983502047
40631,5.07517381523383
40633,6.4831073514572
40635,6.43615036836943
40636,5.23644196282995
40639,6.45676965557216
40640,5.78074351579233
40643,6.12905021006055
40646,6.25575004175337
40648,0.693147180559945
40652,6.90775527898214
40653,6.88550967003482
40655,4.87519732320115
40657,5.56068163101553
40662,5.96870755998537
40664,5.02388052084628
40665,6.79794041297493
40673,6.71659477352098
40678,6.56385552653213
40679,6.90475076996184
40685,6.47543271670409
40687,6.8501261661455
40688,6.12686918411419
40689,5.82600010738045
40691,5.65948221575962
40698,6.55961523749324
40700,6.4723462945009
40704,6.04263283368238
40705,6.82001636467413
40707,6.81234509417748
40712,6.30261897574491
40714,6.40357419793482
40715,6.04025471127741
40716,6.56385552653213
40717,6.71901315438526
40720,6.61740297797448
40723,6.38350663488401
40724,5.28320372873799
40725,6.78219205600679
40727,6.15909538849193
40728,6.05678401322862
40729,6.65672652417839
40732,4.38202663467388
40734,3.71357206670431
40735,5.7037824746562
40736,5.70044357339069
40737,6.8501261661455
40739,5.08759633523238
40743,6.72623340235875
40745,5.8805329864007
40746,6.08221891037645
40748,6.27664348934164
40750,1.94591014905531
40752,6.4723462945009
40753,6.87523208727658
40754,5.73334127689775
40755,5.78996017089725
40756,6.60123011872888
40757,6.81892406527552
40758,5.44673737166631
40762,5.89715386763674
40765,6.38687931936265
40766,6.75576892198425
40768,5.92425579741453
40770,6.72623340235875
40772,6.38856140554563
40775,6.48616078894409
40778,3.97029191355212
40779,5.24174701505964
40781,2.56494935746154
40784,6.90173720665657
40785,5.20948615284142
40787,6.90173720665657
40789,6.83733281468559
40792,5.16478597392351
40793,6.4377516497364
40794,5.56068163101553
40796,6.63463335786169
40797,5.87773578177964
40798,5.79909265446053
40802,3.49650756146648
40803,6.88346258641309
40804,6.5424719605068
40806,6.21060007702465
40809,5.89715386763674
40812,6.69579891705849
40815,5.95583736946483
40816,6.82110747225646
40818,6.28599809450886
40819,6.85856503479136
40821,5.97888576490112
40824,4.94875989037817
40825,6.75809450442773
40826,6.54534966033442
40827,6.01859321449623
40831,6.57368016696065
40833,6.32256523992728
40834,6.28226674689601
40835,5.01063529409626
40846,5.67332326717149
40847,4.49980967033027
40848,6.84694313958538
40849,6.82110747225646
40850,6.46925031679577
40851,6.74758652682932
40852,6.84054652928869
40860,4.75359019110636
40862,6.8134445995109
40863,6.84161547647759
40864,5.47646355193151
40865,6.67329796776765
40866,5.56068163101553
40868,6.39692965521615
40869,6.31716468674728
40871,6.64639051484773
40872,6.59441345974978
40873,6.75809450442773
40874,6.8627579130514
40875,6.54391184556479
40880,5.78689738136671
40883,5.74620319054015
40888,5.30826769740121
40889,6.22653666928747
40890,6.90675477864855
40891,6.65286302935335
40895,5.08140436498446
40898,6.77992190747225
40900,6.89568269774787
40902,6.52649485957079
40903,6.69826805411541
40905,5.75257263882563
40906,3.3322045101752
40907,6.74405918631135
40908,6.51025834052315
40909,6.19644412779452
40910,5.56452040732269
40911,6.7093043402583
40913,5.4380793089232
40914,5.78074351579233
40917,6.65544035036765
40918,6.75693238924755
40921,6.69950034016168
40922,6.71174039505618
40923,6.50727771238501
40924,3.89182029811063
40925,6.85856503479136
40927,6.3456363608286
40928,6.52502965784346
40932,5.56068163101553
40933,6.14203740558736
40934,6.33327962813969
40936,6.25766758788264
40937,6.73696695800186
40938,6.85751406254539
40939,6.63068338564237
40940,3.40119738166216
40941,4.64439089914137
40942,6.5424719605068
40943,6.77308037565554
40945,5.11799381241676
40946,6.55677835615804
40947,6.21860011969173
40948,4.9416424226093
40949,6.82871207164168
40953,6.28599809450886
40954,6.71174039505618
40955,4.53259949315326
40956,6.82546003625531
40958,6.82654522355659
40959,6.73459165997295
40960,5.8171111599632
40962,5.76832099579377
40963,6.35957386867238
40966,6.82110747225646
40967,5.52545293913178
40968,6.20859002609663
40969,6.77422388635761
40971,3.58351893845611
40972,6.289715570909
40973,6.16961073249146
40976,6.50279004591562
40979,6.49375383985169
40988,1.38629436111989
40991,6.79570577517351
40992,5.88332238848828
40993,6.89871453432999
40996,3.25809653802148
40997,6.73101810048208
41000,6.84268328223842
41001,6.82546003625531
41004,6.90575327631146
41005,5.99396142730657
41006,6.54821910276237
41007,6.06145691892802
41008,6.73459165997295
41009,6.53524127101366
41010,5.23644196282995
41012,6.64248680136726
41013,6.61740297797448
41014,4.91998092582813
41016,6.50876913697168
41017,4.4188406077966
41020,5.98645200528444
41021,6.6052979209482
41023,3.89182029811063
41024,4.0943445622221
41025,6.33327962813969
41026,5.57594910314632
41027,6.63200177739563
41028,4.54329478227
41030,6.18620862390049
41031,6.11809719804135
41033,6.69703424766648
41034,5.63478960316925
41035,6.78105762593618
41036,5.04985600724954
41037,5.23644196282995
41038,6.11589212548303
41041,5.33271879326537
41042,6.32793678372919
41045,6.62804137617953
41046,6.65286302935335
41047,5.8664680569333
41051,4.34380542185368
41052,6.83947643822884
41057,5.48063892334199
41061,6.66057514983969
41064,6.3491389913798
41068,6.67329796776765
41070,6.42486902390539
41072,6.3261494731551
41073,5.35185813347607
41074,4.89783979995091
41076,5.99396142730657
41079,6.81454289725996
41080,6.51619307604296
41085,6.16961073249146
41087,5.24702407216049
41088,6.53233429222235
41090,6.22653666928747
41091,5.37063802812766
41094,5.97380961186926
41095,6.66057514983969
41098,5.48479693349065
41099,5.54126354515843
41101,6.88550967003482
41102,5.72358510195238
41103,6.33682573114644
41106,6.77650699237218
41109,6.7093043402583
41110,4.64439089914137
41112,5.62762111369064
41114,5.86078622346587
41117,4.61512051684126
41120,5.73657229747919
41122,4.51085950651685
41123,4.83628190695148
41125,6.361302477573
41126,6.25382881157547
41127,6.361302477573
41128,4.84418708645859
41129,6.52795791762255
41130,4.8283137373023
41131,5.19295685089021
41134,6.73933662735717
41137,6.26720054854136
41138,6.80793494369993
41139,6.87935580446044
41140,4.15888308335967
41141,6.00141487796115
41142,6.28226674689601
41143,4.71849887129509
41144,6.65801104587075
41147,3.89182029811063
41152,4.72738781871234
41153,6.59850902861452
41159,4.43081679884331
41160,6.72982407048948
41161,6.30261897574491
41163,6.54965074223381
41164,5.98645200528444
41166,6.82762923450285
41169,5.03043792139244
41172,4.36944785246702
41180,6.80350525760834
41181,5.82304589548302
41183,6.82762923450285
41185,6.70073110954781
41186,6.20657592672493
41187,5.66296048013595
41189,5.34710753071747
41190,6.05678401322862
41191,6.35088571671474
41194,6.64509096950564
41196,5.08140436498446
41197,6.30444880242198
41200,2.63905732961526
41201,6.68835471394676
41204,5.91889385427315
41207,6.31716468674728
41208,6.53378883793334
41209,6.55393340402581
41210,5.52146091786225
41215,5.6937321388027
41216,6.54534966033442
41218,5.75574221358691
41223,4.93447393313069
41224,6.4118182677099
41225,3.71357206670431
41226,4.00733318523247
41227,6.54821910276237
41232,6.2363695902037
41234,6.56807791141198
41235,6.30627528694802
41238,6.05443934626937
41239,5.09375020080676
41249,5.28826703069454
41250,6.67959918584438
41254,5.01727983681492
41255,5.59471137960184
41256,6.01126717440416
41259,6.55819780281227
41261,6.82762923450285
41262,5.07517381523383
41263,6.76157276880406
41264,5.18738580584075
41267,5.67675380226828
41273,6.06378520868761
41274,6.33505425149806
41275,6.69579891705849
41276,6.48463523563525
41277,6.06145691892802
41282,6.87729607149743
41285,5.4380793089232
41288,4.33073334028633
41289,5.4380793089232
41292,4.44265125649032
41299,3.13549421592915
41301,5.77455154554441
41302,6.73815249459596
41303,6.42971947803914
41304,6.13556489108174
41306,6.56526497003536
41309,5.81413053182507
41312,6.29156913955832
41315,5.08140436498446
41316,6.56667242980324
41317,5.42934562895444
41321,6.40357419793482
41324,4.86753445045558
41325,6.63725803128446
41328,6.90675477864855
41329,5.82304589548302
41330,6.42162226780652
41331,6.59441345974978
41336,6.77650699237218
41337,5.69035945432406
41339,4.15888308335967
41340,5.52942908751142
41342,6.62539236800796
41343,5.63478960316925
41345,6.16961073249146
41346,6.64118216974059
41347,5.65948221575962
41348,6.90575327631146
41350,6.84906628263346
41354,6.29526600143965
41355,6.87212810133899
41356,4.48863636973214
41360,6.16120732169508
41362,5.73979291217923
41363,6.59030104819669
41365,6.0282785202307
41367,6.90575327631146
41372,6.65157187358973
41374,5.45958551414416
41378,6.72743172485086
41380,5.6021188208797
41384,3.95124371858143
41387,5.12396397940326
41389,6.80461452006262
41397,5.96100533962327
41402,5.73657229747919
41405,6.81892406527552
41406,5.82600010738045
41411,6.58063913728495
41413,6.880384082186
41414,5.99893656194668
41415,6.59578051396131
41416,5.86078622346587
41417,5.55295958492162
41419,4.26267987704132
41420,5.89440283426485
41423,6.77992190747225
41427,6.67329796776765
41428,5.48479693349065
41429,4.68213122712422
41431,4.84418708645859
41433,5.4553211153577
41434,5.55682806169954
41437,6.16541785423142
41438,6.70073110954781
41439,5.60947179518496
41447,6.77078942390898
41449,6.39859493453521
41450,6.0591231955818
41451,3.52636052461616
41453,6.77078942390898
41457,6.39024066706535
41461,5.08759633523238
41462,6.75227037614174
41463,6.46614472423762
41465,5.5683445037611
41466,2.70805020110221
41468,6.70808408385307
41469,6.76157276880406
41472,6.44888939414686
41473,6.51471269087253
41474,6.77422388635761
41477,5.54517744447956
41479,6.29526600143965
41481,6.35957386867238
41485,6.5510803350434
41486,6.2841341610708
41487,6.70441435496411
41489,5.80814248998044
41490,6.01126717440416
41491,6.59304453414244
41492,6.59850902861452
41493,4.26267987704132
41494,6.82762923450285
41495,6.90274273715859
41498,6.73101810048208
41500,5.55682806169954
41504,6.59850902861452
41506,4.56434819146784
41508,6.25575004175337
41509,4.44265125649032
41510,4.72738781871234
41512,5.00394630594546
41517,6.2803958389602
41519,6.67582322163485
41520,6.32256523992728
41521,6.89365635460264
41524,3.66356164612965
41525,6.58063913728495
41526,6.82654522355659
41529,6.7990558620588
41532,3.87120101090789
41533,6.16331480403464
41534,6.90274273715859
41535,6.44094654063292
41537,5.97380961186926
41539,5.29831736654804
41540,2.99573227355399
41541,6.29156913955832
41543,6.07304453410041
41549,5.24174701505964
41550,6.45990445437753
41551,5.24702407216049
41552,6.49526555593701
41553,6.1779441140506
41556,6.29156913955832
41557,5.65599181081985
41558,6.28226674689601
